case_id,__segment__start__mean,__segment__start__min,__segment__start__max,__segment__end__mean,__segment__end__min,__segment__end__max,__length__mean,__length__min,__length__max,__tortuosity__mean,__tortuosity__min,__tortuosity__max,__volume__mean,__volume__min,__volume__max,__curvature__mean__mean,__curvature__mean__min,__curvature__mean__max,__curvature__sd__mean,__curvature__sd__min,__curvature__sd__max,__curvature__median__mean,__curvature__median__min,__curvature__median__max,__curvature__min__mean,__curvature__min__min,__curvature__min__max,__curvature__q1__mean,__curvature__q1__min,__curvature__q1__max,__curvature__q3__mean,__curvature__q3__min,__curvature__q3__max,__curvature__max__mean,__curvature__max__min,__curvature__max__max,_bifurcation__bifurcation__midpoint__mean,_bifurcation__bifurcation__midpoint__std,_bifurcation__bifurcation__midpoint__min,_bifurcation__bifurcation__midpoint__max,_bifurcation__bifurcation__midpoint__count,_bifurcation__bifurcation__dist_angle__mean,_bifurcation__bifurcation__dist_angle__std,_bifurcation__bifurcation__dist_angle__min,_bifurcation__bifurcation__dist_angle__max,_bifurcation__bifurcation__dist_angle__count,_bifurcation__bifurcation__points_angle__mean,_bifurcation__bifurcation__points_angle__std,_bifurcation__bifurcation__points_angle__min,_bifurcation__bifurcation__points_angle__max,_bifurcation__bifurcation__points_angle__count,_bifurcation__angles__seg1/seg2__mean,_bifurcation__angles__seg1/seg2__std,_bifurcation__angles__seg1/seg2__min,_bifurcation__angles__seg1/seg2__max,_bifurcation__angles__seg1/seg2__count,_bifurcation__angles__seg1/seg3__mean,_bifurcation__angles__seg1/seg3__std,_bifurcation__angles__seg1/seg3__min,_bifurcation__angles__seg1/seg3__max,_bifurcation__angles__seg1/seg3__count,_bifurcation__angles__seg2/seg3__mean,_bifurcation__angles__seg2/seg3__std,_bifurcation__angles__seg2/seg3__min,_bifurcation__angles__seg2/seg3__max,_bifurcation__angles__seg2/seg3__count
ISPY2_120422,4623.0,4623.0,4623.0,4650.0,4650.0,4650.0,25.1920223236084,25.1920223236084,25.1920223236084,0.23961840265097645,0.23961840265097645,0.23961840265097645,79.14307226091822,79.14307226091822,79.14307226091822,0.6769857151167733,0.6769857151167733,0.6769857151167733,0.0681141406033847,0.0681141406033847,0.0681141406033847,0.6535496413707733,0.6535496413707733,0.6535496413707733,0.6340506076812744,0.6340506076812744,0.6340506076812744,0.6340506076812744,0.6340506076812744,0.6340506076812744,0.6985922455787659,0.6985922455787659,0.6985922455787659,0.8989794254302979,0.8989794254302979,0.8989794254302979,4280.0,0.0,4280.0,4280.0,1.0,2.0,0.0,2.0,2.0,1.0,4324.333333333333,1.247219128924647,4323.0,4326.0,3.0,90.0,0.0,90.0,90.0,1.0,90.0,0.0,90.0,90.0,1.0,109.47121942707244,0.0,109.47121942707244,109.47121942707244,1.0
ISPY2_120422,4645.0,4645.0,4645.0,4672.0,4672.0,4672.0,22.631546020507812,22.631546020507812,22.631546020507812,0.15191534494266135,0.15191534494266135,0.15191534494266135,71.09909871740666,71.09909871740666,71.09909871740666,0.6466382990280787,0.6466382990280787,0.6466382990280787,0.023233419816293725,0.023233419816293725,0.023233419816293725,0.6340506076812744,0.6340506076812744,0.6340506076812744,0.6340506076812744,0.6340506076812744,0.6340506076812744,0.6340506076812744,0.6340506076812744,0.6340506076812744,0.6438001245260239,0.6438001245260239,0.6438001245260239,0.7071067690849304,0.7071067690849304,0.7071067690849304,4602.0,0.0,4602.0,4602.0,1.0,2.0,0.0,2.0,2.0,1.0,4601.0,0.816496580927726,4600.0,4602.0,3.0,60.000001971705764,0.0,60.000001971705764,60.000001971705764,1.0,60.000001971705764,0.0,60.000001971705764,60.000001971705764,1.0,90.0,0.0,90.0,90.0,1.0
ISPY2_122579,493.0,493.0,493.0,514.0,514.0,514.0,24.48455238342285,24.48455238342285,24.48455238342285,0.16991716134876755,0.16991716134876755,0.16991716134876755,76.9204898941957,76.9204898941957,76.9204898941957,0.6095558722813924,0.6095558722813924,0.6095558722813924,0.13682876398676097,0.13682876398676097,0.13682876398676097,0.6730486750602722,0.6730486750602722,0.6730486750602722,0.38509851694107056,0.38509851694107056,0.38509851694107056,0.5095745623111725,0.5095745623111725,0.5095745623111725,0.7071067690849304,0.7071067690849304,0.7071067690849304,0.7071067690849304,0.7071067690849304,0.7071067690849304,386.0,0.0,386.0,386.0,1.0,2.0,0.0,2.0,2.0,1.0,383.0,2.160246899469287,381.0,386.0,3.0,60.000001971705764,0.0,60.000001971705764,60.000001971705764,1.0,90.0,0.0,90.0,90.0,1.0,144.73560735089728,0.0,144.73560735089728,144.73560735089728,1.0
ISPY2_123660,1592.0,1592.0,1592.0,1593.0,1593.0,1593.0,1.0,1.0,1.0,0.0,0.0,0.0,3.141592653589793,3.141592653589793,3.141592653589793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1447.0,0.0,1447.0,1447.0,1.0,2.0,0.0,2.0,2.0,1.0,1447.3333333333333,2.0548046676563256,1445.0,1450.0,3.0,119.99999802829426,0.0,119.99999802829426,119.99999802829426,1.0,90.0,0.0,90.0,90.0,1.0,90.0,0.0,90.0,90.0,1.0
ISPY2_123660,2468.0,2468.0,2468.0,2469.0,2469.0,2469.0,51.23778533935547,51.23778533935547,51.23778533935547,0.2556922590213442,0.2556922590213442,0.2556922590213442,160.96825000832993,160.96825000832993,160.96825000832993,0.6689791564758008,0.6689791564758008,0.6689791564758008,0.13245764896888576,0.13245764896888576,0.13245764896888576,0.6340506076812744,0.6340506076812744,0.6340506076812744,0.38509851694107056,0.38509851694107056,0.38509851694107056,0.6340506076812744,0.6340506076812744,0.6340506076812744,0.6985922455787659,0.6985922455787659,0.6985922455787659,1.0,1.0,1.0,2338.0,0.0,2338.0,2338.0,1.0,2.0,0.0,2.0,2.0,1.0,2333.3333333333335,8.178562764256863,2322.0,2341.0,3.0,90.0,0.0,90.0,90.0,1.0,70.52878057292757,0.0,70.52878057292757,70.52878057292757,1.0,90.0,0.0,90.0,90.0,1.0
ISPY2_123660,3195.0,3195.0,3195.0,3196.0,3196.0,3196.0,1.4142135381698608,1.4142135381698608,1.4142135381698608,0.0,0.0,0.0,4.442882862121663,4.442882862121663,4.442882862121663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2990.0,0.0,2990.0,2990.0,1.0,2.0,0.0,2.0,2.0,1.0,2979.6666666666665,7.3181661333667165,2974.0,2990.0,3.0,90.0,0.0,90.0,90.0,1.0,144.73560735089728,0.0,144.73560735089728,144.73560735089728,1.0,90.0,0.0,90.0,90.0,1.0
ISPY2_123660,3194.0,3194.0,3194.0,3195.0,3195.0,3195.0,1.4142135381698608,1.4142135381698608,1.4142135381698608,0.0,0.0,0.0,4.442882862121663,4.442882862121663,4.442882862121663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3109.0,0.0,3109.0,3109.0,1.0,2.0,0.0,2.0,2.0,1.0,3115.6666666666665,10.873004286866726,3107.0,3131.0,3.0,90.0,0.0,90.0,90.0,1.0,144.73560735089728,0.0,144.73560735089728,144.73560735089728,1.0,90.0,0.0,90.0,90.0,1.0
ISPY2_123660,3344.0,3344.0,3344.0,3350.0,3350.0,3350.0,7.974691867828369,7.974691867828369,7.974691867828369,0.09540817332402285,0.09540817332402285,0.09540817332402285,25.05323338661187,25.05323338661187,25.05323338661187,0.6438001245260239,0.6438001245260239,0.6438001245260239,0.01688665852435466,0.01688665852435466,0.01688665852435466,0.6340506076812744,0.6340506076812744,0.6340506076812744,0.6340506076812744,0.6340506076812744,0.6340506076812744,0.6340506076812744,0.6340506076812744,0.6340506076812744,0.6438001245260239,0.6438001245260239,0.6438001245260239,0.6730486750602722,0.6730486750602722,0.6730486750602722,3216.0,0.0,3216.0,3216.0,1.0,2.0,0.0,2.0,2.0,1.0,3222.6666666666665,11.55662388223981,3214.0,3239.0,3.0,90.0,0.0,90.0,90.0,1.0,144.73560735089728,0.0,144.73560735089728,144.73560735089728,1.0,90.0,0.0,90.0,90.0,1.0
ISPY2_123660,3288.0,3288.0,3288.0,3306.0,3306.0,3306.0,5.242640495300293,5.242640495300293,5.242640495300293,0.048528099060058505,0.048528099060058505,0.048528099060058505,16.470240865447753,16.470240865447753,16.470240865447753,0.6340506076812744,0.6340506076812744,0.6340506076812744,0.0,0.0,0.0,0.6340506076812744,0.6340506076812744,0.6340506076812744,0.6340506076812744,0.6340506076812744,0.6340506076812744,0.6340506076812744,0.6340506076812744,0.6340506076812744,0.6340506076812744,0.6340506076812744,0.6340506076812744,0.6340506076812744,0.6340506076812744,0.6340506076812744,3176.0,0.0,3176.0,3176.0,1.0,2.0,0.0,2.0,2.0,1.0,3175.0,0.816496580927726,3174.0,3176.0,3.0,90.0,0.0,90.0,90.0,1.0,144.73560735089728,0.0,144.73560735089728,144.73560735089728,1.0,90.0,0.0,90.0,90.0,1.0
ISPY2_128051,1825.0,1825.0,1825.0,1826.0,1826.0,1826.0,1.0,1.0,1.0,0.0,0.0,0.0,3.141592653589793,3.141592653589793,3.141592653589793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1322.0,0.0,1322.0,1322.0,1.0,2.0,0.0,2.0,2.0,1.0,1326.0,8.524474568362947,1319.0,1338.0,3.0,90.0,0.0,90.0,90.0,1.0,54.735611044404195,0.0,54.735611044404195,54.735611044404195,1.0,125.26438895559582,0.0,125.26438895559582,125.26438895559582,1.0
ISPY2_128051,2017.0,2017.0,2017.0,2018.0,2018.0,2018.0,1.0,1.0,1.0,0.0,0.0,0.0,3.141592653589793,3.141592653589793,3.141592653589793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1958.0,0.0,1958.0,1958.0,1.0,2.0,0.0,2.0,2.0,1.0,1960.3333333333333,7.930251502246879,1952.0,1971.0,3.0,179.98021765897056,0.0,179.98021765897056,179.98021765897056,1.0,90.0,0.0,90.0,90.0,1.0,90.0,0.0,90.0,90.0,1.0
ISPY2_128051,2434.0,2434.0,2434.0,2444.0,2444.0,2444.0,1.4142135381698608,1.4142135381698608,1.4142135381698608,0.0,0.0,0.0,4.442882862121663,4.442882862121663,4.442882862121663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2387.0,0.0,2387.0,2387.0,1.0,2.0,0.0,2.0,2.0,1.0,2388.0,8.602325267042627,2378.0,2399.0,3.0,134.9999990194245,0.0,134.9999990194245,134.9999990194245,1.0,60.000001971705764,0.0,60.000001971705764,60.000001971705764,1.0,90.0,0.0,90.0,90.0,1.0
ISPY2_128051,2558.0,2558.0,2558.0,2580.0,2580.0,2580.0,12.631546020507812,12.631546020507812,12.631546020507812,0.12530759791052626,0.12530759791052626,0.12530759791052626,39.68317218150873,39.68317218150873,39.68317218150873,0.6355863511562347,0.6355863511562347,0.6355863511562347,0.11510535018857099,0.11510535018857099,0.11510535018857099,0.6900777220726013,0.6900777220726013,0.6900777220726013,0.38509851694107056,0.38509851694107056,0.38509851694107056,0.6438001245260239,0.6438001245260239,0.6438001245260239,0.7071067690849304,0.7071067690849304,0.7071067690849304,0.7071067690849304,0.7071067690849304,0.7071067690849304,2495.0,0.0,2495.0,2495.0,1.0,2.0,0.0,2.0,2.0,1.0,2492.6666666666665,20.885933597094056,2466.0,2517.0,3.0,90.0,0.0,90.0,90.0,1.0,90.0,0.0,90.0,90.0,1.0,134.9999990194245,0.0,134.9999990194245,134.9999990194245,1.0
ISPY2_128051,2666.0,2666.0,2666.0,2680.0,2680.0,2680.0,7.388905048370361,7.388905048370361,7.388905048370361,0.03465365210576654,0.03465365210576654,0.03465365210576654,23.212929818032862,23.212929818032862,23.212929818032862,0.38509851694107056,0.38509851694107056,0.38509851694107056,0.0,0.0,0.0,0.38509851694107056,0.38509851694107056,0.38509851694107056,0.38509851694107056,0.38509851694107056,0.38509851694107056,0.38509851694107056,0.38509851694107056,0.38509851694107056,0.38509851694107056,0.38509851694107056,0.38509851694107056,0.38509851694107056,0.38509851694107056,0.38509851694107056,2604.0,0.0,2604.0,2604.0,1.0,2.0,0.0,2.0,2.0,1.0,2600.6666666666665,10.873004286866726,2586.0,2612.0,3.0,134.9999990194245,0.0,134.9999990194245,134.9999990194245,1.0,90.0,0.0,90.0,90.0,1.0,54.735611044404195,0.0,54.735611044404195,54.735611044404195,1.0
ISPY2_128051,2660.0,2660.0,2660.0,2689.0,2689.0,2689.0,5.974691390991211,5.974691390991211,5.974691390991211,0.37068815572096403,0.37068815572096403,0.37068815572096403,18.77004658140417,18.77004658140417,18.77004658140417,0.49243460098902386,0.49243460098902386,0.49243460098902386,0.15179614579263395,0.15179614579263395,0.15179614579263395,0.38509851694107056,0.38509851694107056,0.38509851694107056,0.38509851694107056,0.38509851694107056,0.38509851694107056,0.38509851694107056,0.38509851694107056,0.38509851694107056,0.5461026430130005,0.5461026430130005,0.5461026430130005,0.7071067690849304,0.7071067690849304,0.7071067690849304,2594.0,0.0,2594.0,2594.0,1.0,2.0,0.0,2.0,2.0,1.0,2596.6666666666665,4.4969125210773475,2593.0,2603.0,3.0,35.26439264910272,0.0,35.26439264910272,35.26439264910272,1.0,0.019782341029446364,0.0,0.019782341029446364,0.019782341029446364,1.0,35.26439264910272,0.0,35.26439264910272,35.26439264910272,1.0
ISPY2_131961,661.0,661.0,661.0,662.0,662.0,662.0,1.0,1.0,1.0,0.0,0.0,0.0,3.141592653589793,3.141592653589793,3.141592653589793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,260.0,0.0,260.0,260.0,1.0,2.0,0.0,2.0,2.0,1.0,262.6666666666667,4.4969125210773475,259.0,269.0,3.0,134.9999990194245,0.0,134.9999990194245,134.9999990194245,1.0,125.26438895559582,0.0,125.26438895559582,125.26438895559582,1.0,90.0,0.0,90.0,90.0,1.0
ISPY2_131961,812.0,812.0,812.0,850.0,850.0,850.0,19.827695846557617,19.827695846557617,19.827695846557617,0.4819915416582703,0.4819915416582703,0.4819915416582703,62.29054360915826,62.29054360915826,62.29054360915826,0.6341112603743871,0.6341112603743871,0.6341112603743871,0.16821737092021544,0.16821737092021544,0.16821737092021544,0.650358647108078,0.650358647108078,0.650358647108078,0.38509851694107056,0.38509851694107056,0.38509851694107056,0.5718125849962234,0.5718125849962234,0.5718125849962234,0.7071067690849304,0.7071067690849304,0.7071067690849304,0.8989794254302979,0.8989794254302979,0.8989794254302979,764.0,0.0,764.0,764.0,1.0,2.0,0.0,2.0,2.0,1.0,773.3333333333334,8.219218670625303,764.0,784.0,3.0,90.0,0.0,90.0,90.0,1.0,45.000000980575486,0.0,45.000000980575486,45.000000980575486,1.0,125.26438895559582,0.0,125.26438895559582,125.26438895559582,1.0
ISPY2_131961,1190.0,1190.0,1190.0,1193.0,1193.0,1193.0,1.0,1.0,1.0,0.0,0.0,0.0,3.141592653589793,3.141592653589793,3.141592653589793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1034.0,0.0,1034.0,1034.0,1.0,2.0,0.0,2.0,2.0,1.0,1022.3333333333334,16.73983937265296,1010.0,1046.0,3.0,35.26439264910272,0.0,35.26439264910272,35.26439264910272,1.0,144.73560735089728,0.0,144.73560735089728,144.73560735089728,1.0,119.99999802829426,0.0,119.99999802829426,119.99999802829426,1.0
ISPY2_131961,1171.0,1171.0,1171.0,1172.0,1172.0,1172.0,1.4142135381698608,1.4142135381698608,1.4142135381698608,0.0,0.0,0.0,4.442882862121663,4.442882862121663,4.442882862121663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,953.0,0.0,953.0,953.0,1.0,2.0,0.0,2.0,2.0,1.0,952.6666666666666,17.55625877635159,931.0,974.0,3.0,90.0,0.0,90.0,90.0,1.0,90.0,0.0,90.0,90.0,1.0,0.019782341029446364,0.0,0.019782341029446364,0.019782341029446364,1.0
ISPY2_131961,1079.0,1079.0,1079.0,1092.0,1092.0,1092.0,7.5604777336120605,7.5604777336120605,7.5604777336120605,0.22647145709376448,0.22647145709376448,0.22647145709376448,23.751941305544857,23.751941305544857,23.751941305544857,0.5754186312357584,0.5754186312357584,0.5754186312357584,0.13784196291071057,0.13784196291071057,0.13784196291071057,0.6340506076812744,0.6340506076812744,0.6340506076812744,0.38509851694107056,0.38509851694107056,0.38509851694107056,0.5095745623111725,0.5095745623111725,0.5095745623111725,0.6705786883831024,0.6705786883831024,0.6705786883831024,0.7071067690849304,0.7071067690849304,0.7071067690849304,729.0,0.0,729.0,729.0,1.0,2.0,0.0,2.0,2.0,1.0,729.3333333333334,16.73983937265296,709.0,750.0,3.0,90.0,0.0,90.0,90.0,1.0,90.0,0.0,90.0,90.0,1.0,179.98021765897056,0.0,179.98021765897056,179.98021765897056,1.0
ISPY2_131961,1232.0,1232.0,1232.0,1233.0,1233.0,1233.0,1.0,1.0,1.0,0.0,0.0,0.0,3.141592653589793,3.141592653589793,3.141592653589793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,995.0,0.0,995.0,995.0,1.0,2.0,0.0,2.0,2.0,1.0,993.6666666666666,1.699673171197595,992.0,996.0,3.0,90.0,0.0,90.0,90.0,1.0,54.735611044404195,0.0,54.735611044404195,54.735611044404195,1.0,134.9999990194245,0.0,134.9999990194245,134.9999990194245,1.0
ISPY2_132463,1102.0,1102.0,1102.0,1118.0,1118.0,1118.0,7.560478210449219,7.560478210449219,7.560478210449219,0.13978494469062563,0.13978494469062563,0.13978494469062563,23.751942803572973,23.751942803572973,23.751942803572973,0.6535496413707733,0.6535496413707733,0.6535496413707733,0.0194990336894989,0.0194990336894989,0.0194990336894989,0.6535496413707733,0.6535496413707733,0.6535496413707733,0.6340506076812744,0.6340506076812744,0.6340506076812744,0.6340506076812744,0.6340506076812744,0.6340506076812744,0.6730486750602722,0.6730486750602722,0.6730486750602722,0.6730486750602722,0.6730486750602722,0.6730486750602722,990.0,0.0,990.0,990.0,1.0,2.0,0.0,2.0,2.0,1.0,992.0,13.140268896284683,977.0,1009.0,3.0,180.0,0.0,180.0,180.0,1.0,54.735611044404195,0.0,54.735611044404195,54.735611044404195,1.0,125.26438895559582,0.0,125.26438895559582,125.26438895559582,1.0
ISPY2_132463,1732.0,1732.0,1732.0,1734.0,1734.0,1734.0,1.4142135381698608,1.4142135381698608,1.4142135381698608,0.0,0.0,0.0,4.442882862121663,4.442882862121663,4.442882862121663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1243.0,0.0,1243.0,1243.0,1.0,2.0,0.0,2.0,2.0,1.0,1232.6666666666667,15.3260852434302,1211.0,1244.0,3.0,90.0,0.0,90.0,90.0,1.0,90.0,0.0,90.0,90.0,1.0,90.0,0.0,90.0,90.0,1.0
ISPY2_132463,2391.0,2391.0,2391.0,2429.0,2429.0,2429.0,7.974691390991211,7.974691390991211,7.974691390991211,0.13924162728445877,0.13924162728445877,0.13924162728445877,25.053231888583756,25.053231888583756,25.053231888583756,0.5718125849962234,0.5718125849962234,0.5718125849962234,0.10779941745313262,0.10779941745313262,0.10779941745313262,0.6340506076812744,0.6340506076812744,0.6340506076812744,0.38509851694107056,0.38509851694107056,0.38509851694107056,0.5718125849962234,0.5718125849962234,0.5718125849962234,0.6340506076812744,0.6340506076812744,0.6340506076812744,0.6340506076812744,0.6340506076812744,0.6340506076812744,2238.0,0.0,2238.0,2238.0,1.0,2.0,0.0,2.0,2.0,1.0,2241.6666666666665,17.745108872274887,2222.0,2265.0,3.0,144.73560735089728,0.0,144.73560735089728,144.73560735089728,1.0,45.000000980575486,0.0,45.000000980575486,45.000000980575486,1.0,125.26438895559582,0.0,125.26438895559582,125.26438895559582,1.0
ISPY2_132463,2372.0,2372.0,2372.0,2375.0,2375.0,2375.0,1.0,1.0,1.0,0.0,0.0,0.0,3.141592653589793,3.141592653589793,3.141592653589793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2216.0,0.0,2216.0,2216.0,1.0,2.0,0.0,2.0,2.0,1.0,2228.0,15.57776192739723,2216.0,2250.0,3.0,90.0,0.0,90.0,90.0,1.0,0.019782341029446364,0.0,0.019782341029446364,0.019782341029446364,1.0,90.0,0.0,90.0,90.0,1.0
ISPY2_132463,2312.0,2312.0,2312.0,2321.0,2321.0,2321.0,1.0,1.0,1.0,0.0,0.0,0.0,3.141592653589793,3.141592653589793,3.141592653589793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2132.0,0.0,2132.0,2132.0,1.0,2.0,0.0,2.0,2.0,1.0,2138.6666666666665,10.143416036468626,2131.0,2153.0,3.0,70.52878057292757,0.0,70.52878057292757,70.52878057292757,1.0,35.26439264910272,0.0,35.26439264910272,35.26439264910272,1.0,90.0,0.0,90.0,90.0,1.0
ISPY2_132463,2202.0,2202.0,2202.0,2211.0,2211.0,2211.0,1.0,1.0,1.0,0.0,0.0,0.0,3.141592653589793,3.141592653589793,3.141592653589793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2234.0,0.0,2234.0,2234.0,1.0,2.0,0.0,2.0,2.0,1.0,2234.0,0.816496580927726,2233.0,2235.0,3.0,144.73560735089728,0.0,144.73560735089728,144.73560735089728,1.0,144.73560735089728,0.0,144.73560735089728,144.73560735089728,1.0,0.019782341029446364,0.0,0.019782341029446364,0.019782341029446364,1.0
ISPY2_134526,87.0,87.0,87.0,92.0,92.0,92.0,11.388904571533203,11.388904571533203,11.388904571533203,0.37106305924851135,0.37106305924851135,0.37106305924851135,35.77929893436392,35.77929893436392,35.77929893436392,0.6642610669136048,0.6642610669136048,0.6642610669136048,0.0276244167449352,0.0276244167449352,0.0276244167449352,0.6730486750602722,0.6730486750602722,0.6730486750602722,0.6340506076812744,0.6340506076812744,0.6340506076812744,0.6340506076812744,0.6340506076812744,0.6340506076812744,0.6730486750602722,0.6730486750602722,0.6730486750602722,0.7071067690849304,0.7071067690849304,0.7071067690849304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ISPY2_134526,262.0,262.0,262.0,263.0,263.0,263.0,1.4142135381698608,1.4142135381698608,1.4142135381698608,0.0,0.0,0.0,4.442882862121663,4.442882862121663,4.442882862121663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,173.0,18.0,155.0,191.0,2.0,2.0,0.0,2.0,2.0,2.0,174.66666666666666,20.00555478416488,147.0,197.0,6.0,117.36780419133413,7.896584764261689,109.47121942707244,125.26438895559582,2.0,90.0,89.98021765897056,0.019782341029446364,179.98021765897056,2.0,97.89658476426169,27.367804191334123,70.52878057292757,125.26438895559582,2.0
ISPY2_134526,457.0,457.0,457.0,462.0,462.0,462.0,20.874187469482422,20.874187469482422,20.874187469482422,0.1254607370105636,0.1254607370105636,0.1254607370105636,65.57819400378209,65.57819400378209,65.57819400378209,0.6069896954756516,0.6069896954756516,0.6069896954756516,0.09810076601430168,0.09810076601430168,0.09810076601430168,0.6340506076812744,0.6340506076812744,0.6340506076812744,0.38509851694107056,0.38509851694107056,0.38509851694107056,0.6340506076812744,0.6340506076812744,0.6340506076812744,0.6340506076812744,0.6340506076812744,0.6340506076812744,0.7071067690849304,0.7071067690849304,0.7071067690849304,469.0,0.0,469.0,469.0,1.0,2.0,0.0,2.0,2.0,1.0,471.6666666666667,3.091206165165235,469.0,476.0,3.0,109.47121942707244,0.0,109.47121942707244,109.47121942707244,1.0,125.26438895559582,0.0,125.26438895559582,125.26438895559582,1.0,125.26438895559582,0.0,125.26438895559582,125.26438895559582,1.0
ISPY2_134526,523.0,523.0,523.0,529.0,529.0,529.0,25.338287353515625,25.338287353515625,25.338287353515625,0.14583697214389701,0.14583697214389701,0.14583697214389701,79.60257740435185,79.60257740435185,79.60257740435185,0.6038162484765053,0.6038162484765053,0.6038162484765053,0.10797642104973446,0.10797642104973446,0.10797642104973446,0.6340506076812744,0.6340506076812744,0.6340506076812744,0.38509851694107056,0.38509851694107056,0.38509851694107056,0.6340506076812744,0.6340506076812744,0.6340506076812744,0.6730486750602722,0.6730486750602722,0.6730486750602722,0.7071067690849304,0.7071067690849304,0.7071067690849304,328.0,0.0,328.0,328.0,1.0,2.0,0.0,2.0,2.0,1.0,328.6666666666667,6.944222218666553,320.0,337.0,3.0,144.73560735089728,0.0,144.73560735089728,144.73560735089728,1.0,90.0,0.0,90.0,90.0,1.0,109.47121942707244,0.0,109.47121942707244,109.47121942707244,1.0
ISPY2_134526,572.0,572.0,572.0,573.0,573.0,573.0,1.0,1.0,1.0,0.0,0.0,0.0,3.141592653589793,3.141592653589793,3.141592653589793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,425.0,0.0,425.0,425.0,1.0,2.0,0.0,2.0,2.0,1.0,425.3333333333333,10.208928554075703,413.0,438.0,3.0,144.73560735089728,0.0,144.73560735089728,144.73560735089728,1.0,35.26439264910272,0.0,35.26439264910272,35.26439264910272,1.0,119.99999802829426,0.0,119.99999802829426,119.99999802829426,1.0
ISPY2_134526,555.0,555.0,555.0,560.0,560.0,560.0,25.020450592041016,25.020450592041016,25.020450592041016,0.1716899517387347,0.1716899517387347,0.1716899517387347,78.60406376946244,78.60406376946244,78.60406376946244,0.6440672799944878,0.6440672799944878,0.6440672799944878,0.0734349893401779,0.0734349893401779,0.0734349893401779,0.6340506076812744,0.6340506076812744,0.6340506076812744,0.38509851694107056,0.38509851694107056,0.38509851694107056,0.6340506076812744,0.6340506076812744,0.6340506076812744,0.6815631985664368,0.6815631985664368,0.6815631985664368,0.7071067690849304,0.7071067690849304,0.7071067690849304,495.0,0.0,495.0,495.0,1.0,2.0,0.0,2.0,2.0,1.0,489.3333333333333,8.339997335464535,482.0,501.0,3.0,35.26439264910272,0.0,35.26439264910272,35.26439264910272,1.0,90.0,0.0,90.0,90.0,1.0,109.47121942707244,0.0,109.47121942707244,109.47121942707244,1.0
