case_id,component_1__segment__start__mean,component_1__segment__start__std,component_1__segment__start__min,component_1__segment__start__max,component_1__segment__start__count,component_1__segment__end__mean,component_1__segment__end__std,component_1__segment__end__min,component_1__segment__end__max,component_1__segment__end__count,component_1__radius__mean__mean,component_1__radius__mean__std,component_1__radius__mean__min,component_1__radius__mean__max,component_1__radius__mean__count,component_1__radius__sd__mean,component_1__radius__sd__std,component_1__radius__sd__min,component_1__radius__sd__max,component_1__radius__sd__count,component_1__radius__median__mean,component_1__radius__median__std,component_1__radius__median__min,component_1__radius__median__max,component_1__radius__median__count,component_1__radius__min__mean,component_1__radius__min__std,component_1__radius__min__min,component_1__radius__min__max,component_1__radius__min__count,component_1__radius__q1__mean,component_1__radius__q1__std,component_1__radius__q1__min,component_1__radius__q1__max,component_1__radius__q1__count,component_1__radius__q3__mean,component_1__radius__q3__std,component_1__radius__q3__min,component_1__radius__q3__max,component_1__radius__q3__count,component_1__radius__max__mean,component_1__radius__max__std,component_1__radius__max__min,component_1__radius__max__max,component_1__radius__max__count,component_1__length__mean,component_1__length__std,component_1__length__min,component_1__length__max,component_1__length__count,component_1__tortuosity__mean,component_1__tortuosity__std,component_1__tortuosity__min,component_1__tortuosity__max,component_1__tortuosity__count,component_1__volume__mean,component_1__volume__std,component_1__volume__min,component_1__volume__max,component_1__volume__count,component_1__curvature__mean__mean,component_1__curvature__mean__std,component_1__curvature__mean__min,component_1__curvature__mean__max,component_1__curvature__mean__count,component_1__curvature__sd__mean,component_1__curvature__sd__std,component_1__curvature__sd__min,component_1__curvature__sd__max,component_1__curvature__sd__count,component_1__curvature__median__mean,component_1__curvature__median__std,component_1__curvature__median__min,component_1__curvature__median__max,component_1__curvature__median__count,component_1__curvature__min__mean,component_1__curvature__min__std,component_1__curvature__min__min,component_1__curvature__min__max,component_1__curvature__min__count,component_1__curvature__q1__mean,component_1__curvature__q1__std,component_1__curvature__q1__min,component_1__curvature__q1__max,component_1__curvature__q1__count,component_1__curvature__q3__mean,component_1__curvature__q3__std,component_1__curvature__q3__min,component_1__curvature__q3__max,component_1__curvature__q3__count,component_1__curvature__max__mean,component_1__curvature__max__std,component_1__curvature__max__min,component_1__curvature__max__max,component_1__curvature__max__count,component_1_bifurcation__bifurcation__midpoint__mean,component_1_bifurcation__bifurcation__midpoint__std,component_1_bifurcation__bifurcation__midpoint__min,component_1_bifurcation__bifurcation__midpoint__max,component_1_bifurcation__bifurcation__midpoint__count,component_1_bifurcation__angles__pair1__mean,component_1_bifurcation__angles__pair1__std,component_1_bifurcation__angles__pair1__min,component_1_bifurcation__angles__pair1__max,component_1_bifurcation__angles__pair1__count,component_1_bifurcation__angles__pair2__mean,component_1_bifurcation__angles__pair2__std,component_1_bifurcation__angles__pair2__min,component_1_bifurcation__angles__pair2__max,component_1_bifurcation__angles__pair2__count,component_1_bifurcation__angles__pair3__mean,component_1_bifurcation__angles__pair3__std,component_1_bifurcation__angles__pair3__min,component_1_bifurcation__angles__pair3__max,component_1_bifurcation__angles__pair3__count
ISPY2_898618,91.066091954023,77.20865668004056,1.0,238.0,348.0,91.066091954023,77.20865668004055,1.0,238.0,348.0,1.101727163468795,0.19997630433476812,1.0,2.0,116.0,0.08051005095343736,0.10800105162996614,0.0,0.359627605588565,116.0,1.077332437486872,0.1971192235899118,1.0,2.0,116.0,1.0458078318877997,0.16424260694032336,1.0,2.0,116.0,1.0579993281151538,0.17712313786899836,1.0,2.0,116.0,1.124186134405358,0.23747917709400598,1.0,2.0,116.0,1.2648184104403175,0.3526645993656182,1.0,2.0,116.0,10.309012217597681,15.302587841349268,1.0,82.08593195117821,116.0,1.2486371382396544,0.3258241964951444,1.0,2.414213562373095,116.0,31.41592653589794,38.299182924882686,6.283185307179586,194.7787445225671,116.0,0.5388925218689057,0.602810214680148,0.0,2.356194490192345,116.0,0.19673847732606511,0.2417610456444274,0.0,0.7853981633974483,116.0,0.5408618291454365,0.6101821177452982,0.0,2.356194490192345,116.0,0.2715429925072515,0.5727603863513424,0.0,2.356194490192345,116.0,0.3968601280982976,0.580930056002737,0.0,2.356194490192345,116.0,0.6660596248012193,0.6822938609891636,0.0,2.356194490192345,116.0,0.8327495788882622,0.8106498353178788,0.0,2.356194490192345,116.0,92.52222222222223,78.30882280046778,9.0,232.0,90.0,103.85095931218363,29.875076419681097,35.26438968275466,144.73561031724535,30.0,104.17547961584455,31.476837038143827,35.26438968275466,179.99999879258172,30.0,110.0,31.830494406773084,45.00000000000001,180.0,30.0
ISPY2_899381,137.76666666666668,66.27720405824145,41.0,221.0,90.0,137.76666666666668,66.27720405824145,41.0,221.0,90.0,1.1290264807377612,0.15505294350907128,1.0,1.5731321849709863,30.0,0.13714681000745435,0.09877173470850857,0.0,0.3660254037844386,30.0,1.090224743408568,0.16854949232494573,1.0,1.5731321849709863,30.0,1.0276142374915398,0.10332301569034934,1.0,1.4142135623730951,30.0,1.0589194904500536,0.12821351185602275,1.0,1.4936728736720406,30.0,1.1698549119772765,0.2244489901798521,1.0,1.6525914962699317,30.0,1.3673240614460922,0.2525039491253448,1.0,1.7320508075688772,30.0,12.99613956071908,17.62594182214584,1.0,69.53298255342618,30.0,1.2725769909261293,0.3022484593112978,1.0,2.0,30.0,39.16518841475275,45.79786526041428,6.283185307179586,185.35396656179782,30.0,0.6297609016202232,0.5821046140992067,0.0,2.0943951023931953,30.0,0.26080157509972446,0.25817503124543606,0.0,0.6497890914132055,30.0,0.5846853008229954,0.5880478066966814,0.0,2.0943951023931953,30.0,0.26179938779914946,0.5814854563643416,0.0,2.0943951023931953,30.0,0.46626712011842275,0.5809721151090241,0.0,2.0943951023931953,30.0,0.8113473786537447,0.6672310431975127,0.0,2.0943951023931953,30.0,1.0217730749495666,0.8044066887220053,0.0,2.0943951023931953,30.0,137.58333333333334,66.2519915843206,43.0,207.0,24.0,108.09195113872838,39.944636077343525,54.735610317245346,179.99999879258172,8.0,108.75,25.880983623598247,70.52877936550931,144.73561031724535,8.0,95.16524355172166,34.41262831723966,35.26438968275466,135.0,8.0
ISPY2_899692,83.54166666666667,38.85404937426443,44.0,182.0,216.0,83.54166666666667,38.85404937426443,44.0,182.0,216.0,1.1136906898894263,0.19985324429888224,1.0,2.0255017030092803,72.0,0.11825522981462758,0.16901595902762437,0.0,0.7270688757617975,72.0,1.0853074392184856,0.1928240513965872,1.0,2.0,72.0,1.0,0.0,1.0,1.0,72.0,1.04503667620999,0.16772725531195476,1.0,2.0,72.0,1.1638697971429697,0.26570848406149256,1.0,2.0,72.0,1.350761583276931,0.5353076276817932,1.0,2.8284271247461903,72.0,15.804077894755627,22.03228012768017,1.0,103.94306736958826,72.0,1.233756068814632,0.2258213545415004,1.0,1.9318516525781364,72.0,58.206730554010896,87.12370880555787,6.283185307179586,442.9645641561608,72.0,0.6131165897584662,0.5104711301987297,0.0,2.186276035465284,72.0,0.278189011698994,0.24782815838256284,0.0,0.6486573169445844,72.0,0.6326818547260039,0.5315075004174552,0.0,2.186276035465284,72.0,0.20106950260809692,0.5137018675438327,0.0,2.186276035465284,72.0,0.43352654466267726,0.5234404322758894,0.0,2.186276035465284,72.0,0.7794633357701137,0.5865090586331017,0.0,2.186276035465284,72.0,1.0285627357982963,0.7444567713662478,0.0,2.186276035465284,72.0,83.0701754385965,38.46614353187534,50.0,180.0,57.0,104.01694465335649,31.21977615045114,35.26438968275466,144.73561031724535,19.0,120.59589176758422,37.23226599464344,70.52877936550931,179.99999879258172,19.0,105.5958919582292,29.54786899544786,45.00000000000001,179.99999879258172,19.0
ISPY2_900959,132.34831460674158,44.83409311449435,34.0,208.0,534.0,132.34831460674158,44.83409311449435,34.0,208.0,534.0,1.4706554984099685,0.31706247369213386,1.0,2.3286683879774506,178.0,0.16298909775341447,0.11256559409942847,0.0,0.41024635224343886,178.0,1.4540884452119736,0.34510523320061876,1.0,2.23606797749979,178.0,1.2883724233616365,0.32270953277132874,1.0,2.23606797749979,178.0,1.372612684149003,0.33132103553573855,1.0,2.23606797749979,178.0,1.5545228614068756,0.34093972272092793,1.0,2.3961343014623306,178.0,1.7149530686182155,0.3554598469223288,1.0,2.8284271247461903,178.0,13.972042043797984,19.727468242023402,1.0,106.23486715161319,178.0,1.1624523843362973,0.21092546237945892,1.0,2.414213562373095,178.0,72.115435857123,90.4053176109633,6.283185307179586,430.3981935418017,178.0,0.465190563598461,0.45114893533916645,0.0,2.356194490192345,178.0,0.2070262164157786,0.2220342186353457,0.0,0.6803941013539684,178.0,0.460793516662972,0.45971919217496715,0.0,2.356194490192345,178.0,0.14738939683324523,0.3612715810104792,0.0,2.356194490192345,178.0,0.3391603776128941,0.41948988496710043,0.0,2.356194490192345,178.0,0.5991851179255963,0.5569044046397057,0.0,2.356194490192345,178.0,0.7947886000515855,0.7327204919541747,0.0,2.356194490192345,178.0,132.62,44.06989448591862,56.0,206.0,150.0,109.96298539611762,36.87562595287992,35.26438968275466,180.0,50.0,120.76298534782087,37.249299180634985,45.00000000000001,180.0,50.0,105.5105754907167,41.32143536797513,35.26438968275466,180.0,50.0
ISPY2_901705,111.30654761904762,49.995280300912206,23.0,213.0,336.0,111.30654761904762,49.995280300912206,23.0,213.0,336.0,1.3783101645619529,0.32424822017937915,1.0,2.23606797749979,112.0,0.17835958217718414,0.09418684231834519,0.0,0.5,112.0,1.3668517615709364,0.3558247175362214,1.0,2.23606797749979,112.0,1.1644648306130168,0.3007494467060076,1.0,2.23606797749979,112.0,1.2788587939667058,0.3487988497475672,1.0,2.23606797749979,112.0,1.4751398084158733,0.35059703127581104,1.0,2.23606797749979,112.0,1.6530569737806873,0.3529100431808279,1.0,2.23606797749979,112.0,21.18623151311163,22.962917320590336,1.0,86.18910784505955,112.0,1.2089127299014266,0.2176921363215834,1.0,1.9318516525781364,112.0,93.29408183785404,102.23272592533488,6.283185307179586,433.5397861953915,112.0,0.6001519360678937,0.5336313959636427,0.0,2.186276035465284,112.0,0.282763805416143,0.22407241576026057,0.0,0.6283185243959315,112.0,0.595487946144697,0.5574660459019367,0.0,2.186276035465284,112.0,0.17814399513909476,0.5372894899590593,0.0,2.186276035465284,112.0,0.4549177872282443,0.5387250497822255,0.0,2.186276035465284,112.0,0.7653440573098742,0.5917155608176854,0.0,2.186276035465284,112.0,1.078933659570269,0.7547604233565395,0.0,2.186276035465284,112.0,111.89247311827957,49.36335813274609,23.0,213.0,93.0,99.58435858885872,39.19999579159817,35.26438968275466,179.99999879258172,31.0,134.29513765777563,31.953347906926624,90.0,180.0,31.0,103.1831629543944,29.60980649011338,35.26438968275466,144.73561031724535,31.0
ISPY2_903880,103.53472222222223,66.32903181137164,10.0,194.0,144.0,103.53472222222223,66.32903181137164,10.0,194.0,144.0,1.0536140438981505,0.12017707524932639,1.0,1.5520697914583161,48.0,0.07367763041580279,0.11720936728542661,0.0,0.3695049497599244,48.0,1.0238805077071245,0.11452689165453969,1.0,1.5731321849709863,48.0,1.0,0.0,1.0,1.0,48.0,1.0172588984322124,0.08277076915885621,1.0,1.4142135623730951,48.0,1.0627560369526334,0.1992549489917822,1.0,1.9330127018922192,48.0,1.2022086113416253,0.3104208779748989,1.0,2.0,48.0,14.469489592401985,19.773421777994635,1.0,83.87127059986378,48.0,1.2746750268262759,0.23973745789068263,1.0,2.0,48.0,43.32779868075922,53.61441174803107,6.283185307179586,188.49555921538754,48.0,0.738888217060231,0.479574843743341,0.0,2.0943951023931953,48.0,0.26297913878567664,0.25885440548482047,0.0,0.7126793788955254,48.0,0.7526732399225545,0.4922200489996986,0.0,2.0943951023931953,48.0,0.3387343531390665,0.5457621769123541,0.0,2.0943951023931953,48.0,0.6109175616585868,0.48960096024055366,0.0,2.0943951023931953,48.0,0.8473080425404221,0.5280197474305055,0.0,2.0943951023931953,48.0,1.1616301386327315,0.7019535570407588,0.0,2.0943951023931953,48.0,103.30555555555556,66.3152485583672,17.0,191.0,36.0,106.31609742068866,27.73103735317365,70.52877936550931,180.0,12.0,125.81130045729769,44.431456713440475,60.00000000000001,179.99999879258172,12.0,111.68869903961136,34.02803192050086,60.00000000000001,179.99999879258172,12.0
ISPY2_904269,119.0952380952381,60.58398716768142,37.0,193.0,42.0,119.0952380952381,60.58398716768142,37.0,193.0,42.0,1.0121954718015427,0.019365183701255156,1.0,1.0460237291525663,14.0,0.04119584197491876,0.06556545574176038,0.0,0.1581961299073413,14.0,1.0,0.0,1.0,1.0,14.0,1.0,0.0,1.0,1.0,14.0,1.0,0.0,1.0,1.0,14.0,1.0,0.0,1.0,1.0,14.0,1.2020305089104422,0.3557403928106491,1.0,2.0,14.0,34.90442835254963,24.26877470163899,1.7320508075688772,70.77635219840448,14.0,1.2152416689797498,0.09411162729193906,1.0,1.320808785116387,14.0,90.65738800359118,65.24122901465968,6.283185307179586,197.92033717615695,14.0,0.6188578441933945,0.2706239739916059,0.0,0.8588840570993336,14.0,0.43811253301802616,0.18665859940832372,0.0,0.5812526947040672,14.0,0.7217465556912589,0.3038406883870631,0.0,0.9553166181245091,14.0,0.0,0.0,0.0,0.0,14.0,0.3077398558404384,0.2849117426445996,0.0,0.6154797086703876,14.0,0.8708517983115902,0.4290734932181501,0.0,1.5707963267948966,14.0,1.3686932862970465,0.6195177335506,0.0,1.9106332362490186,14.0,120.44444444444444,59.15912836693761,43.0,192.0,9.0,96.49040687816357,9.178821432418532,90.0,109.47122063449069,3.0,156.49040687816355,16.623792719387172,144.73561031724532,180.0,3.0,90.0,0.0,90.0,90.0,3.0
ISPY2_905264,70.38888888888889,29.52238113117438,33.0,125.0,18.0,70.38888888888889,29.52238113117438,33.0,125.0,18.0,1.054312949188109,0.05923086387338723,1.0115059322881415,1.1380711874576983,6.0,0.11217245220183941,0.05879038568102556,0.06807001339558723,0.19526214587563503,6.0,1.0,0.0,1.0,1.0,6.0,1.0,0.0,1.0,1.0,6.0,1.0,0.0,1.0,1.0,6.0,1.0690355937288492,0.09763107293781748,1.0,1.2071067811865475,6.0,1.4142135623730951,0.0,1.4142135623730951,1.4142135623730951,6.0,29.43579762639889,18.659323232291296,3.1462643699419726,44.555620228245026,6.0,1.3437629481081046,0.07580705178989228,1.2371789028133244,1.4070522012751592,6.0,76.44542123735165,45.62225231089126,12.566370614359174,116.23892818282236,6.0,1.097938932807909,0.33779269248432714,0.8026861900712595,1.5707963267948966,6.0,0.30013751855758913,0.21233244560484238,0.0,0.4583120566619899,6.0,1.0471975511965976,0.3702402448465305,0.7853981633974483,1.5707963267948966,6.0,0.5235987755982988,0.740480489693061,0.0,1.5707963267948966,6.0,1.0471975511965976,0.3702402448465305,0.7853981633974483,1.5707963267948966,6.0,1.2140737319733568,0.25241522028363794,1.0242273179285757,1.5707963267948966,6.0,1.684075296612937,0.16020065544832562,1.5707963267948966,1.9106332362490186,6.0,68.33333333333333,27.776888874666213,35.0,103.0,3.0,90.0,0.0,90.0,90.0,1.0,90.0,0.0,90.0,90.0,1.0,179.99999879258172,0.0,179.99999879258172,179.99999879258172,1.0
ISPY2_906042,94.01388888888889,16.122355989566817,58.0,121.0,72.0,94.01388888888889,16.122355989566817,58.0,121.0,72.0,1.2592553281779728,0.15292459421818425,1.0,1.516833440587379,24.0,0.17530197429359448,0.08385211159672372,0.0,0.26450807584156266,24.0,1.241624578050972,0.18588402489411707,1.0,1.4142135623730951,24.0,1.0690355937288492,0.154368280444765,1.0,1.4142135623730951,24.0,1.1553300858899107,0.18668352976609948,1.0,1.4142135623730951,24.0,1.3239033903296455,0.16705028714980816,1.0,1.5731321849709863,24.0,1.5344570503761732,0.24921522268417037,1.0,2.0,24.0,18.81711262659758,22.22990408851355,1.4142135623730951,76.86859976937077,24.0,1.1913149349028458,0.2669374840610849,1.0,2.0,24.0,80.11061266653972,91.79419784185728,6.283185307179586,339.29200658769764,24.0,0.5159500277852653,0.5443522307859117,0.0,2.0943951023931953,24.0,0.2649486952777193,0.19812410723877624,0.0,0.48918571088704804,24.0,0.5787171261663463,0.567051757758347,0.0,2.0943951023931953,24.0,0.17453292871167028,0.5788602253907046,0.0,2.0943951023931953,24.0,0.322660301074499,0.5770317437661248,0.0,2.0943951023931953,24.0,0.6446391367601562,0.5801877938182691,0.0,2.0943951023931953,24.0,0.9381144729469523,0.6664289024155408,0.0,2.0943951023931953,24.0,94.05555555555556,14.90887961444537,66.0,114.0,18.0,97.5,24.109126902482384,60.00000000000001,135.0,6.0,107.36780515862267,20.27014032853525,90.0,144.73561031724532,6.0,121.6226015183045,38.55959296714891,60.00000000000001,179.99999879258172,6.0
ISPY2_906795,109.38888888888889,55.44781218896928,35.0,194.0,18.0,109.38888888888889,55.44781218896928,35.0,194.0,18.0,1.171603395052627,0.18205591904180385,1.0066808639092435,1.4252866087740188,6.0,0.11803089823070707,0.04809204568889614,0.05217921518194528,0.16568542494923807,6.0,1.1380711874576983,0.195262145875635,1.0,1.4142135623730951,6.0,1.0,0.0,1.0,1.0,6.0,1.1380711874576983,0.195262145875635,1.0,1.4142135623730951,6.0,1.1380711874576983,0.195262145875635,1.0,1.4142135623730951,6.0,1.520159310771689,0.1498299142610593,1.4142135623730951,1.7320508075688772,6.0,39.58157602443487,33.60610224944575,5.5604779323150675,85.33197242664953,6.0,1.2439893319334612,0.06803173928131259,1.1505669873071682,1.3106172175260458,6.0,115.19173063162573,73.73639130232101,18.84955592153876,197.92033717615692,6.0,0.6258524961522309,0.16753507688942432,0.44731038748644714,0.8500088334384516,6.0,0.4279139952980399,0.048748059634782286,0.3749915938652053,0.4926371163422566,6.0,0.7287586784884281,0.08010032772416266,0.6154797086703876,0.7853981633974483,6.0,7.024474751815673e-09,9.934107462565105e-09,0.0,2.1073424255447017e-08,6.0,0.3360596073264161,0.25444034651129693,2.1073424255447017e-08,0.6154797086703876,6.0,0.8868244972244198,0.12476591917671093,0.7429185497156832,1.0471975511965979,6.0,1.3043824685233751,0.43032198912868214,0.9553166181245091,1.9106332362490186,6.0,110.33333333333333,53.493509471295255,44.0,175.0,3.0,180.0,0.0,180.0,180.0,1.0,90.0,0.0,90.0,90.0,1.0,90.0,0.0,90.0,90.0,1.0
ISPY2_910188,128.54464285714286,38.12336375712619,19.0,236.0,336.0,128.54464285714286,38.1233637571262,19.0,236.0,336.0,1.2567590263992887,0.2952686027785827,1.0,2.0,112.0,0.1291611387687523,0.09183290117251576,0.0,0.2975083053353836,112.0,1.210696247736131,0.32028013644684017,1.0,2.0,112.0,1.1271599261541094,0.29436942438901403,1.0,2.0,112.0,1.1922045708444748,0.3175504267475147,1.0,2.0,112.0,1.3071092916233125,0.317649962078047,1.0,2.0,112.0,1.4833819061354865,0.32116903512213046,1.0,2.23606797749979,112.0,19.84542524664396,23.15189300677067,1.0,102.20688781580836,112.0,1.2468793802550915,0.28693823258406825,1.0,2.414213562373095,112.0,70.0687361488152,68.08719304526167,6.283185307179586,273.3185608623119,112.0,0.5949723934047826,0.4825652941523068,0.0,2.356194490192345,112.0,0.27627182923401994,0.2286025095940151,0.0,0.6299255204674085,112.0,0.5999157304964555,0.48369038360910316,0.0,2.356194490192345,112.0,0.17953752306412726,0.465136636327464,0.0,2.356194490192345,112.0,0.42754219253754183,0.4803467995088851,0.0,2.356194490192345,112.0,0.7425422738573723,0.550655400832523,0.0,2.356194490192345,112.0,1.0492429945918125,0.7347750176775232,0.0,2.356194490192345,112.0,128.0222222222222,36.503874308163134,52.0,212.0,90.0,111.44712206344907,33.82081401147361,45.0,180.0,30.0,124.74520335858723,29.01445019287784,45.0,179.99999879258172,30.0,102.32452034390818,33.06221479704394,45.0,144.73561031724532,30.0
ISPY2_910706,55.229166666666664,13.67211210111867,37.0,97.0,48.0,55.229166666666664,13.67211210111867,37.0,97.0,48.0,1.3485778639301218,0.18124030736830674,1.1656854249492379,1.668483358529721,16.0,0.18183104165321565,0.08382499960995621,0.0,0.2997205688544098,16.0,1.2667012646607567,0.28250843355692634,1.0,1.7320508075688772,16.0,1.1553300858899105,0.20053027860553058,1.0,1.4142135623730951,16.0,1.23088050310007,0.2663716697199579,1.0,1.7320508075688772,16.0,1.503605287584409,0.1220515455253123,1.4142135623730951,1.7320508075688772,16.0,1.6128618406204591,0.1538722946809634,1.4142135623730951,1.7320508075688772,16.0,15.88555925443252,15.868694670993133,1.4142135623730951,42.89876597875264,16.0,1.2802778133396377,0.2972412214386689,1.0,2.0,16.0,68.72233929727673,55.63452586050215,15.707963267948966,166.50441064025904,16.0,0.8139462495383184,0.5641772313225548,0.0,2.0943951023931953,16.0,0.28187793958262863,0.18834645443848236,0.0,0.5636459790682482,16.0,0.8557253567677605,0.563735278028383,0.0,2.0943951023931953,16.0,0.4156693202351024,0.6857362392185569,0.0,2.0943951023931953,16.0,0.6496211270286159,0.6543956320855684,0.0,2.0943951023931953,16.0,0.9366724509243358,0.5339421238666769,0.0,2.0943951023931953,16.0,1.2533017822528314,0.6340135297531196,0.0,2.0943951023931953,16.0,53.833333333333336,10.86917149045358,41.0,73.0,12.0,90.0,21.21320343559642,60.00000000000001,119.99999999999999,4.0,127.49999969814543,32.69174159180374,90.0,179.99999879258172,4.0,118.68390227745675,46.65008526255683,60.00000000000001,179.99999879258172,4.0
ISPY2_912836,120.5,61.03118510692346,30.0,204.0,18.0,120.5,61.03118510692346,30.0,204.0,18.0,1.0670576055682448,0.03808900430331252,1.0248528137423856,1.1171466369090497,6.0,0.14966632685204878,0.043937750559132134,0.09837027073417498,0.2056841566284604,6.0,1.0,0.0,1.0,1.0,6.0,1.0,0.0,1.0,1.0,6.0,1.0,0.0,1.0,1.0,6.0,1.1035533905932737,0.1464466094067263,1.0,1.3106601717798214,6.0,1.520159310771689,0.1498299142610593,1.4142135623730951,1.7320508075688772,6.0,67.87021900406079,6.371638164730686,61.26236253050207,76.47969471230952,6.0,1.357905046882985,0.1544875331439688,1.1964027353990279,1.5660820610068769,6.0,197.92033717615695,37.960008463632434,166.504410640259,251.32741228718345,6.0,0.7634123329609045,0.02871917393376324,0.7284442402376851,0.7987880197065559,6.0,0.49324407121428226,0.02212881934526375,0.4630722456325074,0.5155253070847954,6.0,0.7853981633974483,0.0,0.7853981633974483,0.7853981633974483,6.0,0.0,0.0,0.0,0.0,6.0,0.6208292196129942,0.1322401632386261,0.4616097867711467,0.7853981633974483,6.0,0.9859435958152053,0.043313087224680864,0.9553166181245091,1.0471975511965979,6.0,1.5707963267948966,0.0,1.5707963267948966,1.5707963267948966,6.0,122.33333333333333,58.61929905945842,44.0,185.0,3.0,90.0,0.0,90.0,90.0,1.0,135.0,0.0,135.0,135.0,1.0,135.0,0.0,135.0,135.0,1.0
ISPY2_913225,109.63725490196079,57.87245767349369,27.0,217.0,204.0,109.63725490196079,57.87245767349369,27.0,217.0,204.0,1.1892108245615685,0.1981889779087658,1.0,1.770950641613702,68.0,0.1687890994548897,0.14029129850605995,0.0,0.5136883620680573,68.0,1.1458815549684334,0.21635410490689572,1.0,1.7071067811865475,68.0,1.0365482555035086,0.11748620399979126,1.0,1.4142135623730951,68.0,1.0747249001836232,0.1595869113776605,1.0,1.4936728736720406,68.0,1.2744552149768613,0.30484235771479395,1.0,2.23606797749979,68.0,1.4927421847409996,0.3925222427724798,1.0,2.23606797749979,68.0,13.013337008069268,12.888017854099756,1.0,44.241182771401256,68.0,1.2083592225275908,0.18562237840824677,1.0,1.6728541420374279,68.0,48.97188548242913,46.59808225667898,6.283185307179586,166.50441064025904,68.0,0.5616592830445579,0.3986830222654685,0.0,1.3089969389957472,68.0,0.2678645406434607,0.2281923746309951,0.0,0.6479095673372838,68.0,0.5521034829693297,0.39602152568670984,0.0,1.3089969389957472,68.0,0.1725091471326776,0.3185728665777524,0.0,1.0471975511965979,68.0,0.37831701855293765,0.38232128297386897,0.0,1.1780972450961724,68.0,0.701133443701132,0.4927435079540072,0.0,1.5707963267948966,68.0,1.0147689865829197,0.7371857540426479,0.0,1.9106332362490186,68.0,109.66666666666667,57.714936445333535,35.0,212.0,48.0,112.82902435517217,34.97645652886381,45.0,180.0,16.0,112.72987822413917,30.42776010350122,45.0,144.73561031724532,16.0,108.47054871034433,28.66351090500099,35.26438968275467,144.73561031724532,16.0
ISPY2_913527,133.94444444444446,83.97980724371399,5.0,207.0,18.0,133.94444444444446,83.97980724371399,5.0,207.0,18.0,1.096649831220389,0.08511279613707899,1.0,1.2071067811865475,6.0,0.12426406871192854,0.08948035638346068,0.0,0.20710678118654757,6.0,1.0690355937288494,0.09763107293781746,1.0,1.2071067811865475,6.0,1.0,0.0,1.0,1.0,6.0,1.0345177968644246,0.04881553646890873,1.0,1.1035533905932737,6.0,1.1035533905932737,0.1464466094067263,1.0,1.3106601717798214,6.0,1.2761423749153968,0.195262145875635,1.0,1.4142135623730951,6.0,11.048268818074646,12.407942421678833,1.7320508075688772,28.584328521908876,6.0,1.057609735156092,0.08147246878246765,1.0,1.1728292054682765,6.0,31.415926535897935,31.10018056710857,9.42477796076938,75.39822368615505,6.0,0.22837515608733136,0.32297122814661533,0.0,0.6851254471885698,6.0,0.12964845610476847,0.18335060496409647,0.0,0.38894536831430543,6.0,0.20515990991460395,0.29013991215531415,0.0,0.6154797086703875,6.0,7.024474751815673e-09,9.934107462565105e-09,0.0,2.1073424255447017e-08,6.0,0.20515990991460395,0.29013991215531415,0.0,0.6154797086703875,6.0,0.3042790085053894,0.4303154856725989,0.0,0.912837004442744,6.0,0.5235987826227736,0.7404804847260072,0.0,1.5707963267948966,6.0,136.0,83.83714371724902,18.0,205.0,3.0,109.47122063449069,0.0,109.47122063449069,109.47122063449069,1.0,144.73561031724535,0.0,144.73561031724535,144.73561031724535,1.0,90.0,0.0,90.0,90.0,1.0
ISPY2_914968,83.85416666666667,50.792957838387615,5.0,207.0,240.0,83.85416666666667,50.79295783838762,5.0,207.0,240.0,1.7781091763944636,0.4312591474665102,1.0,2.8284271247461903,80.0,0.16821672291794795,0.13563481632168628,0.0,0.5046235304766628,80.0,1.7667739060647023,0.4688778088665153,1.0,2.8284271247461903,80.0,1.567504332679046,0.49287946501393065,1.0,2.8284271247461903,80.0,1.678437636976191,0.46886175175966177,1.0,2.8284271247461903,80.0,1.8549600410363063,0.42825383924439275,1.0,2.8284271247461903,80.0,2.0835970257266565,0.4567531438129675,1.0,2.8284271247461903,80.0,15.50669490609518,26.583376107823522,1.0,145.67220234572113,80.0,1.1745941449896928,0.2774407580749698,1.0,2.414213562373095,80.0,123.93583018411735,214.6951065124602,6.283185307179586,1203.229986324891,80.0,0.5033031583274552,0.5701610865341119,0.0,2.356194490192345,80.0,0.1841822848693316,0.21663823283558986,0.0,0.5374705280103163,80.0,0.5152758957680776,0.5729436644958125,0.0,2.356194490192345,80.0,0.18590268270581276,0.5463460934135733,0.0,2.356194490192345,80.0,0.4435720219003074,0.5597070268131884,0.0,2.356194490192345,80.0,0.6097455671067755,0.6376161262014305,0.0,2.356194490192345,80.0,0.8124907843624538,0.809870858302148,0.0,2.356194490192345,80.0,83.55072463768116,50.15325389530069,12.0,204.0,69.0,99.6226934092945,36.107740352797705,35.26438968275466,135.0,23.0,124.5307317280138,26.10119514796643,90.0,180.0,23.0,95.86956516489484,37.80706735218737,35.26438968275466,179.99999879258172,23.0
